1,0.02685546875,0.142333984375,-0.6259765625,1.59375,-1.9765625,-5.6015625
2,-0.025634765625,0.175537109375,-0.91943359375,7.75,-7.0703125,-10.4375
3,0.088134765625,0.111328125,-0.98779296875,4.484375,-6.1640625,-7.4296875
4,0.04833984375,0.123779296875,-1.00146484375,1.5078125,-6.5859375,-8.765625
5,0.06005859375,0.15966796875,-0.9873046875,-2,-2.390625,-5.3359375
6,0.048828125,0.158447265625,-0.9248046875,-4.84375,-4.4296875,0.8984375
7,0.015625,0.1787109375,-0.76953125,-75.9609375,15.078125,-17.828125
8,0.064208984375,-0.057373046875,0.01123046875,-82.34375,52.609375,-32.6328125
9,0.009765625,0.0625,-0.0908203125,-62.515625,43.2578125,-31.109375
10,0.008544921875,0.00830078125,-0.0458984375,-22.046875,14.8125,-35.546875
11,0.072265625,0.035888671875,-0.096923828125,34.8828125,-26.4765625,-35.625
12,-0.11181640625,0.028076171875,-0.023681640625,89.015625,255.9921875,8.7734375
13,-0.0634765625,-0.012451171875,0.001708984375,63.8515625,255.9921875,26.4453125
14,-0.088623046875,-0.01904296875,-0.008544921875,26.328125,255.9921875,38.7890625
15,-0.006103515625,0.053466796875,0.030517578125,-165.7578125,-96.421875,78.6953125
16,-0.31298828125,-0.09130859375,0.870361328125,-187.875,-256,-17.046875
17,-0.052734375,-0.010986328125,0.702880859375,-26.078125,73.03125,-3.6328125
18,0.00439453125,-0.072509765625,1.051025390625,3.84375,-7.3828125,-2.5
